"documentPlanID","policyS3DocumentMappingID","pbp","cmsContractNumber","carrier","account","group","serviceQualifier","documentType","isDefaultDocument","validFrom","validTill","createdAt","createdBy","updatedAt","updatedBy","legacyDocumentID","isDeleted","s3DocumentMappingID","policyID","policyS3DocumentID","createdAt-2","createdBy-2","updatedAt-2","updatedBy-2","policyS3DocumentID-2","s3DocumentName","s3DocumentURL","createdAt-3","createdBy-3","updatedAt-3","updatedBy-3"
839,817,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2021-01-28 05:00:00+00",NULL,"2021-01-28 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,859,False,817,647,135,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,135,"Humana 2021 ENSP Disclaimer.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Humana 2021 ENSP Disclaimer.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL
883,861,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2021-03-22 04:00:00+00",NULL,"2021-03-22 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,903,False,861,754,56,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,56,"H0022_OH_MMP_FEDNDL_20210127.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/H0022_OH_MMP_FEDNDL_20210127.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL
884,862,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2021-03-22 04:00:00+00",NULL,"2021-03-22 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,904,False,862,777,69,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,69,"H1723_SC_MMP_FEDNDL_20210127.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/H1723_SC_MMP_FEDNDL_20210127.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL
843,821,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2021-01-28 05:00:00+00",NULL,"2021-01-28 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,863,False,821,651,135,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,135,"Humana 2021 ENSP Disclaimer.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Humana 2021 ENSP Disclaimer.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL
850,828,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2021-01-28 05:00:00+00",NULL,"2021-01-28 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,870,False,828,654,135,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,135,"Humana 2021 ENSP Disclaimer.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Humana 2021 ENSP Disclaimer.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL
855,833,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2021-01-28 05:00:00+00",NULL,"2021-01-28 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,875,False,833,658,135,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,135,"Humana 2021 ENSP Disclaimer.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Humana 2021 ENSP Disclaimer.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL
857,835,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2021-01-28 05:00:00+00",NULL,"2021-01-28 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,877,False,835,660,135,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,135,"Humana 2021 ENSP Disclaimer.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Humana 2021 ENSP Disclaimer.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL
864,842,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2021-01-28 05:00:00+00",NULL,"2021-01-28 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,884,False,842,662,135,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,135,"Humana 2021 ENSP Disclaimer.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Humana 2021 ENSP Disclaimer.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL
886,864,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2021-03-22 04:00:00+00",NULL,"2021-03-22 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,906,False,864,788,106,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,106,"H6870_TX_MMP_FEDNDL_20210127.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/H6870_TX_MMP_FEDNDL_20210127.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL
887,865,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2021-03-22 04:00:00+00",NULL,"2021-03-22 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,907,False,865,903,122,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,122,"H9487_MI_MMP_FEDNDL_20210127.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/H9487_MI_MMP_FEDNDL_20210127.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL
958,927,"123","H0000",NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",False,"2022-06-20 04:00:00+00",NULL,"2022-06-16 18:14:03.330931+00","117957","2022-06-16 18:14:32.643542+00","117957",NULL,True,927,10,266,"2022-06-16 18:14:03.330931+00","117957","2022-06-16 18:14:03.330931+00",NULL,266,"behaviors-senior-individual-contributor_english.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/behaviors-senior-individual-contributor_english.pdf","2022-06-16 18:14:03.330931+00","117957","2022-06-16 18:14:03.330931+00",NULL
894,870,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2021-11-19 05:00:00+00",NULL,"2021-11-19 00:00:00+00",NULL,"2021-11-19 19:48:05.490147+00",NULL,912,False,870,778,233,"2021-11-19 03:26:26.804406+00",NULL,"2021-11-19 03:26:26.804406+00",NULL,233,"H3237_e.PDF","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/H3237_e.PDF","2021-11-19 03:26:26.797758+00",NULL,"2021-11-19 03:26:26.797758+00",NULL
895,871,NULL,NULL,NULL,NULL,NULL,"CMR","2nd Additional PDF/image file in SPT",True,"2021-11-19 05:00:00+00",NULL,"2021-11-19 00:00:00+00",NULL,"2021-11-19 19:48:34.806328+00",NULL,913,False,871,778,234,"2021-11-19 03:28:02.534534+00",NULL,"2021-11-19 03:28:02.534534+00",NULL,234,"H3237_s.PDF","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/H3237_s.PDF","2021-11-19 03:28:02.529391+00",NULL,"2021-11-19 03:28:02.529391+00",NULL
1107,1075,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2022-11-02 04:00:00+00",NULL,"2022-11-01 16:23:45.43155+00","216672","2022-11-01 16:23:45.43155+00",NULL,NULL,False,1075,1302,301,"2022-11-01 16:23:45.43155+00","216672","2022-11-01 16:23:45.43155+00",NULL,301,"Elixir MTM-DTM Survey_10.27.2022.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Elixir%20MTM-DTM%20Survey_10.27.2022.pdf","2022-11-01 16:01:52.280291+00","216672","2022-11-01 16:01:52.280291+00",NULL
1123,1091,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2022-11-02 04:00:00+00",NULL,"2022-11-01 18:32:50.479585+00","216672","2022-11-01 18:32:50.479585+00",NULL,NULL,False,1091,1661,301,"2022-11-01 18:32:50.479585+00","216672","2022-11-01 18:32:50.479585+00",NULL,301,"Elixir MTM-DTM Survey_10.27.2022.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Elixir%20MTM-DTM%20Survey_10.27.2022.pdf","2022-11-01 16:01:52.280291+00","216672","2022-11-01 16:01:52.280291+00",NULL
1124,1092,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2022-11-02 04:00:00+00",NULL,"2022-11-01 18:33:43.512585+00","216672","2022-11-01 18:33:43.512585+00",NULL,NULL,False,1092,1094,301,"2022-11-01 18:33:43.512585+00","216672","2022-11-01 18:33:43.512585+00",NULL,301,"Elixir MTM-DTM Survey_10.27.2022.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Elixir%20MTM-DTM%20Survey_10.27.2022.pdf","2022-11-01 16:01:52.280291+00","216672","2022-11-01 16:01:52.280291+00",NULL
1141,1109,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2023-01-01 05:00:00+00",NULL,"2022-12-14 17:15:57.72452+00","346159","2022-12-14 17:15:57.72452+00",NULL,NULL,False,1109,351,304,"2022-12-14 17:15:57.72452+00","346159","2022-12-14 17:15:57.72452+00",NULL,304,"Multi-Language Non Discrimination Disclaimers 2023 508.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Multi-Language%20Non%20Discrimination%20Disclaimers%202023%20508.pdf","2022-12-14 17:15:57.72452+00","346159","2022-12-14 17:15:57.72452+00",NULL
1288,1124,NULL,NULL,NULL,NULL,NULL,"CMR","2nd Additional PDF in SPT",True,"2023-05-12 04:00:00+00",NULL,"2023-05-11 16:49:44.554498+00","346159","2023-05-11 17:09:45.880695+00","346159",NULL,True,1124,396,332,"2023-05-11 16:49:44.554498+00","346159","2023-05-11 16:49:44.554498+00",NULL,332,"Spanish_MAPD_PDP_NDN_MLI.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Spanish_MAPD_PDP_NDN_MLI.pdf","2023-05-11 16:49:44.554498+00","346159","2023-05-11 16:49:44.554498+00",NULL
1305,1140,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2023-06-06 04:00:00+00",NULL,"2023-06-05 19:46:21.787607+00","117957","2023-06-05 19:46:21.787607+00",NULL,NULL,False,1140,1946,340,"2023-06-05 19:46:21.787607+00","117957","2023-06-05 19:46:21.787607+00",NULL,340,"Moda (H3813) - Multi-Language Insert.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Moda%20%28H3813%29%20-%20Multi-Language%20Insert.pdf","2023-06-05 19:46:21.787607+00","117957","2023-06-05 19:46:21.787607+00",NULL
1335,1172,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2023-11-21 05:00:00+00",NULL,"2023-11-17 16:27:15.43435+00","450972","2023-11-17 16:27:15.43435+00",NULL,NULL,False,1172,645,367,"2023-11-17 16:27:15.43435+00","450972","2023-11-17 16:27:15.43435+00",NULL,367,"Combined_MLI_Outcomes_2024 (1).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Combined_MLI_Outcomes_2024%20%281%29.pdf","2023-11-16 21:38:29.970187+00","450972","2023-11-16 21:38:29.970187+00",NULL
1350,1187,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2023-11-21 05:00:00+00",NULL,"2023-11-17 16:38:41.002997+00","450972","2023-11-17 16:38:41.002997+00",NULL,NULL,False,1187,935,367,"2023-11-17 16:38:41.002997+00","450972","2023-11-17 16:38:41.002997+00",NULL,367,"Combined_MLI_Outcomes_2024 (1).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Combined_MLI_Outcomes_2024%20%281%29.pdf","2023-11-16 21:38:29.970187+00","450972","2023-11-16 21:38:29.970187+00",NULL
1366,1203,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2023-11-21 05:00:00+00",NULL,"2023-11-17 16:48:37.856835+00","450972","2023-11-17 16:48:37.856835+00",NULL,NULL,False,1203,877,367,"2023-11-17 16:48:37.856835+00","450972","2023-11-17 16:48:37.856835+00",NULL,367,"Combined_MLI_Outcomes_2024 (1).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Combined_MLI_Outcomes_2024%20%281%29.pdf","2023-11-16 21:38:29.970187+00","450972","2023-11-16 21:38:29.970187+00",NULL
1380,1217,NULL,NULL,NULL,NULL,NULL,"CMR","2nd Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-06 19:40:24.122177+00","450972","2023-12-06 19:40:24.122177+00",NULL,NULL,False,1217,2048,301,"2023-12-06 19:40:24.122177+00","450972","2023-12-06 19:40:24.122177+00",NULL,301,"Elixir MTM-DTM Survey_10.27.2022.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Elixir%20MTM-DTM%20Survey_10.27.2022.pdf","2022-11-01 16:01:52.280291+00","216672","2022-11-01 16:01:52.280291+00",NULL
1392,1228,NULL,NULL,"NY02",NULL,NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-03 05:00:00+00",NULL,"2023-12-13 16:43:01.388757+00","216672","2023-12-13 16:43:01.388757+00",NULL,NULL,False,1228,1329,379,"2023-12-13 16:43:01.388757+00","216672","2023-12-13 16:43:01.388757+00",NULL,379,"O65_BS_M_1Col_10pt_blk_1c_2023.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/O65_BS_M_1Col_10pt_blk_1c_2023.pdf","2023-12-13 16:11:25.033628+00","216672","2023-12-13 16:11:25.033628+00",NULL
1405,1237,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 16:57:35.229891+00","216672","2023-12-14 16:57:35.229891+00",NULL,NULL,False,1237,1837,381,"2023-12-14 16:57:35.229891+00","216672","2023-12-14 16:57:35.229891+00",NULL,381,"MABANMAv2.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MABANMAv2.pdf","2023-12-14 16:57:35.229891+00","216672","2023-12-14 16:57:35.229891+00",NULL
1418,1250,NULL,NULL,"2FKA",NULL,NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-01 05:00:00+00",NULL,"2023-12-14 17:25:06.524826+00","216672","2023-12-14 17:25:06.524826+00",NULL,NULL,False,1250,2072,389,"2023-12-14 17:25:06.524826+00","216672","2023-12-14 17:25:06.524826+00",NULL,389,"MACNHENEv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNHENEv1.pdf","2023-12-14 17:25:06.524826+00","216672","2023-12-14 17:25:06.524826+00",NULL
1431,1260,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 18:32:59.760893+00","216672","2023-12-14 18:32:59.760893+00",NULL,NULL,False,1260,2080,386,"2023-12-14 18:32:59.760893+00","216672","2023-12-14 18:32:59.760893+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL
1444,1273,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 18:40:32.604361+00","216672","2023-12-14 18:40:32.604361+00",NULL,NULL,False,1273,2093,392,"2023-12-14 18:40:32.604361+00","216672","2023-12-14 18:40:32.604361+00",NULL,392,"MACNDSNPORv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNDSNPORv1.pdf","2023-12-14 18:40:32.604361+00","216672","2023-12-14 18:40:32.604361+00",NULL
1457,1280,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 19:56:40.520474+00","216672","2023-12-14 19:56:40.520474+00",NULL,NULL,False,1280,2098,386,"2023-12-14 19:56:40.520474+00","216672","2023-12-14 19:56:40.520474+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL
1470,1293,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 20:57:55.104366+00","216672","2023-12-14 20:57:55.104366+00",NULL,NULL,False,1293,2107,386,"2023-12-14 20:57:55.104366+00","216672","2023-12-14 20:57:55.104366+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL
1482,1303,NULL,NULL,"2FFA","EX352209","002","CMR","1st Additional PDF in SPT",False,"2024-01-01 05:00:00+00",NULL,"2023-12-14 22:23:57.65927+00","216672","2023-12-14 22:23:57.65927+00",NULL,NULL,False,1303,2116,387,"2023-12-14 22:23:57.65927+00","216672","2023-12-14 22:23:57.65927+00",NULL,387,"MACNMEDDNOVv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDNOVv1.pdf","2023-12-14 17:13:22.087507+00","216672","2023-12-14 17:13:22.087507+00",NULL
1495,1313,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 22:36:54.611007+00","216672","2023-12-14 22:36:54.611007+00",NULL,NULL,False,1313,2125,386,"2023-12-14 22:36:54.611007+00","216672","2023-12-14 22:36:54.611007+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL
1507,1325,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 22:43:06.267357+00","216672","2023-12-14 22:43:06.267357+00",NULL,NULL,False,1325,2136,387,"2023-12-14 22:43:06.267357+00","216672","2023-12-14 22:43:06.267357+00",NULL,387,"MACNMEDDNOVv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDNOVv1.pdf","2023-12-14 17:13:22.087507+00","216672","2023-12-14 17:13:22.087507+00",NULL
1519,1337,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 22:54:37.429266+00","216672","2023-12-14 22:54:37.429266+00",NULL,NULL,False,1337,2147,386,"2023-12-14 22:54:37.429266+00","216672","2023-12-14 22:54:37.429266+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL
1544,1362,NULL,NULL,"92S9","RSHPDSNP",NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-01 05:00:00+00",NULL,"2023-12-15 02:08:51.944421+00","216672","2023-12-15 02:08:51.944421+00",NULL,NULL,False,1362,2006,410,"2023-12-15 02:08:51.944421+00","216672","2023-12-15 02:08:51.944421+00",NULL,410,"MARSHPDv3.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MARSHPDv3.pdf","2023-12-15 02:08:51.944421+00","216672","2023-12-15 02:08:51.944421+00",NULL
1555,1373,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-15 22:41:38.628095+00","450972","2023-12-15 22:41:38.628095+00",NULL,NULL,False,1373,2049,418,"2023-12-15 22:41:38.628095+00","450972","2023-12-15 22:41:38.628095+00",NULL,418,"MAPD Notice of Discrimination and MLI.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MAPD%20Notice%20of%20Discrimination%20and%20MLI.pdf","2023-12-15 22:41:38.628095+00","450972","2023-12-15 22:41:38.628095+00",NULL
1568,1386,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-05 05:00:00+00",NULL,"2023-12-16 00:22:31.871533+00","450972","2023-12-16 00:22:31.871533+00",NULL,NULL,False,1386,1408,420,"2023-12-16 00:22:31.871533+00","450972","2023-12-16 00:22:31.871533+00",NULL,420,"MLI example.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MLI%20example.pdf","2023-12-16 00:20:42.429361+00","450972","2023-12-16 00:20:42.429361+00",NULL
1584,1402,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-05 05:00:00+00",NULL,"2023-12-20 18:32:17.506529+00","450972","2023-12-20 18:32:17.506529+00",NULL,NULL,False,1402,1120,422,"2023-12-20 18:32:17.506529+00","450972","2023-12-20 18:32:17.506529+00",NULL,422,"2023_1557MBRPOD_22MCID2322 (1).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2023_1557MBRPOD_22MCID2322%20%281%29.pdf","2023-12-20 18:32:17.506529+00","450972","2023-12-20 18:32:17.506529+00",NULL
1606,1424,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 00:56:14.427213+00","450972","2023-12-27 00:56:14.427213+00",NULL,NULL,False,1424,1442,428,"2023-12-27 00:56:14.427213+00","450972","2023-12-27 00:56:14.427213+00",NULL,428,"2024 CMS Updated MLI_CVSH Standard_5366.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_5366.pdf","2023-12-27 00:47:18.361586+00","450972","2023-12-27 00:47:18.361586+00",NULL
1618,1436,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 01:09:55.683774+00","450972","2023-12-27 01:09:55.683774+00",NULL,NULL,False,1436,1454,428,"2023-12-27 01:09:55.683774+00","450972","2023-12-27 01:09:55.683774+00",NULL,428,"2024 CMS Updated MLI_CVSH Standard_5366.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_5366.pdf","2023-12-27 00:47:18.361586+00","450972","2023-12-27 00:47:18.361586+00",NULL
1629,1447,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 01:23:54.991719+00","450972","2023-12-27 01:23:54.991719+00",NULL,NULL,False,1447,1465,428,"2023-12-27 01:23:54.991719+00","450972","2023-12-27 01:23:54.991719+00",NULL,428,"2024 CMS Updated MLI_CVSH Standard_5366.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_5366.pdf","2023-12-27 00:47:18.361586+00","450972","2023-12-27 00:47:18.361586+00",NULL
1640,1458,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 01:34:16.755016+00","450972","2023-12-27 01:34:16.755016+00",NULL,NULL,False,1458,1786,429,"2023-12-27 01:34:16.755016+00","450972","2023-12-27 01:34:16.755016+00",NULL,429,"2024 CMS Updated MLI_CVSH Standard_3406.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_3406.pdf","2023-12-27 01:27:56.518488+00","450972","2023-12-27 01:27:56.518488+00",NULL
1652,1470,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 01:42:12.102582+00","450972","2023-12-27 01:42:12.102582+00",NULL,NULL,False,1470,1803,429,"2023-12-27 01:42:12.102582+00","450972","2023-12-27 01:42:12.102582+00",NULL,429,"2024 CMS Updated MLI_CVSH Standard_3406.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_3406.pdf","2023-12-27 01:27:56.518488+00","450972","2023-12-27 01:27:56.518488+00",NULL
1665,1483,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 01:50:02.089527+00","450972","2023-12-27 01:50:02.089527+00",NULL,NULL,False,1483,1813,429,"2023-12-27 01:50:02.089527+00","450972","2023-12-27 01:50:02.089527+00",NULL,429,"2024 CMS Updated MLI_CVSH Standard_3406.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_3406.pdf","2023-12-27 01:27:56.518488+00","450972","2023-12-27 01:27:56.518488+00",NULL
1676,1494,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 02:15:10.373068+00","450972","2023-12-27 02:15:10.373068+00",NULL,NULL,False,1494,1887,431,"2023-12-27 02:15:10.373068+00","450972","2023-12-27 02:15:10.373068+00",NULL,431,"2024 CMS Updated MLI_CVSH Standard_4255.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_4255.pdf","2023-12-27 02:15:10.373068+00","450972","2023-12-27 02:15:10.373068+00",NULL
1687,1505,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 02:24:17.739019+00","450972","2023-12-27 02:24:17.739019+00",NULL,NULL,False,1505,1481,439,"2023-12-27 02:24:17.739019+00","450972","2023-12-27 02:24:17.739019+00",NULL,439,"2024 CMS Updated MLI_CVSH Standard_4672.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_4672.pdf","2023-12-27 02:24:17.739019+00","450972","2023-12-27 02:24:17.739019+00",NULL
1697,1515,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 02:41:45.352271+00","450972","2023-12-27 02:41:45.352271+00",NULL,NULL,False,1515,1325,446,"2023-12-27 02:41:45.352271+00","450972","2023-12-27 02:41:45.352271+00",NULL,446,"2024 CMS Updated MLI_CVSH Standard_0356.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_0356.pdf","2023-12-27 02:41:45.352271+00","450972","2023-12-27 02:41:45.352271+00",NULL
